Date,Open,High,Low,Close,Volume,MA50,MA200,Daily_Return,Volatility_30d,Volatility_Annualized,MA20,BB_Upper,BB_Lower
2020-09-21,206.4093126012616,212.6447522124169,204.53422055401265,212.0654083251953,405146700,220.2173010253906,180.8550644569397,0.01475947755892415,0.024933047841835147,0.39579986409822904,227.59413055419924,252.54138806469905,202.64687304369943
2020-09-22,214.86389451760223,216.9979057314848,210.67329653223703,216.4590026855469,389756800,220.201432220459,181.2191096458435,0.020718109544835217,0.025099807949530466,0.398447098739638,227.1640695953369,252.58725918768496,201.74088000298886
2020-09-23,216.3350395207256,217.0489277490878,207.7976057996641,208.5022445678711,324866400,220.02215188598632,181.53478750991823,-0.03675873037830957,0.025476046317959158,0.4044196976788961,226.20492553710938,252.95799233759865,199.4518587366201
2020-09-24,207.3182431644028,212.0083568515385,206.43496364403117,209.64488983154297,336617300,219.88324127197265,181.8615810813904,0.005480254018560116,0.025214622948299868,0.40026973034078217,224.42055534362794,250.55542940427398,198.2856812829819
2020-09-25,210.2943509319633,215.10799249005487,207.5882758298708,214.36139526367188,294732100,219.82640896606443,182.22194787216185,0.022497593124825466,0.025511298411946746,0.40497930732220866,223.23432319641114,248.90715809510223,197.56148829772005
2020-09-28,217.9140401391127,218.86397356579727,213.75084452096505,217.8186248779297,276540200,219.97990487670896,182.5913122062683,0.016128042131864806,0.025683714430049957,0.40771632675787933,222.23602432250973,247.06548813411797,197.4065605109015
2020-09-29,217.7713695373689,220.5843130992076,216.2786973910016,218.98541412353515,224855900,220.04137014770507,182.97152254104614,0.0053567009995556525,0.02569911213768901,0.40796075778891977,221.183109664917,244.57751343369404,197.78870589613996
2020-09-30,218.6949390706136,223.56601824974936,217.5049209961438,220.68621826171875,306297800,220.2192484436035,183.3619613456726,0.007766746223673682,0.025515163316318215,0.4050406607770564,219.83628120422364,239.6489698915144,200.02359251693287
2020-10-01,223.70069050092653,229.2864173639072,222.32497608502655,228.26068267822265,276605900,220.56205737304688,183.77853482437135,0.03432232640608812,0.026193462876171202,0.41580833247570986,218.81496742248538,233.90992887246784,203.72000597250292
2020-10-02,223.25056179520556,227.1192736884076,219.5420678342544,220.0228805541992,310634800,220.86742214965818,184.14126530075075,-0.03608944837703931,0.026734561480421918,0.4243980065253792,217.99357658386234,230.63662141427739,205.35053175344729
2020-10-05,221.67204159811223,226.36025728155028,220.23614219648877,226.1674362182617,220262200,221.28983575439455,184.52595241928103,0.02792689400568449,0.027225033440703667,0.43218400751711433,217.7197737121582,229.3116370324162,206.1279103919002
2020-10-06,224.64006270366448,226.37917632859663,219.29967390891636,220.06159362792968,312228100,221.4962297973633,184.86444443893433,-0.026997001391657505,0.027680004662000716,0.4394064517485743,217.52624938964846,228.806469518464,206.2460292608329
2020-10-07,223.31381954035032,228.13170931995188,221.6239433037071,227.1237045288086,250267100,221.90802249145506,185.2340168647766,0.0320915193989697,0.028232269318190863,0.44817338137759255,217.61376838684083,229.17402110456612,206.05351566911554
2020-10-08,227.7952713840096,229.4045969795198,224.9869906772191,227.8402099609375,194734500,222.32012380981442,185.6096941947937,0.00315469243342692,0.024195899362378447,0.38409799476239803,218.08283752441403,230.51583961352463,205.64983543530343
2020-10-09,229.54793634006225,232.19697188956744,228.26451475608727,231.1261459350586,250520000,222.77675942993162,186.00318785476685,0.014422107382557448,0.023809927038573753,0.3779708740719525,218.7663756561279,232.49028891916882,205.042462393087
2020-10-12,235.651763119439,241.19712627443445,232.73217454056493,236.9942398071289,499265200,223.21052868652342,186.41769981765745,0.025389139114183612,0.02428124105072715,0.3854527520654203,219.7829796600342,235.68928532969142,203.87667399037696
2020-10-13,238.0515537540597,242.12016401667077,234.8323951310138,239.3174819946289,439962300,223.65979626464843,186.84742389297483,0.009802947908736925,0.0242853068182008,0.38551729412316366,220.61469047546387,238.74376235977704,202.4856185911507
2020-10-14,241.4049508098597,244.27138962699155,234.24187216883135,235.11241455078124,325216800,223.98302313232423,187.2670446434021,-0.017571083436111246,0.02374658924771624,0.3769654178127453,221.52959335327145,240.66980150463587,202.38938520190703
2020-10-15,233.70122733815515,236.51621288140493,230.57102174219528,233.772770690918,268766400,224.29646688842772,187.67832571029663,-0.005697886529823726,0.023733251378755045,0.376753685707,222.66518585205077,241.8850320994419,203.44533960465964
2020-10-16,235.8359753701587,238.17030420051543,228.973974189238,230.51903228759767,302045900,224.42861920166018,188.05701045608518,-0.01391838062963402,0.02212190879079524,0.35117441511898684,223.74208953857425,242.1291114066806,205.3550676704679
2020-10-19,232.22913932990724,234.23875048380555,226.3351287484172,227.9822967529297,275999800,224.57773986816406,188.43023852920535,-0.011004451604252452,0.021899624458159454,0.34764576073198533,224.53793395996095,242.15885053088405,206.91701738903785
2020-10-20,227.9220038351751,231.85307268607457,226.2706656024374,228.753271484375,285098100,224.8072056274414,188.7897113609314,0.0033817306976289263,0.02099957499101931,0.33335791838573114,225.15264739990235,242.44153532152438,207.86375947828031
2020-10-21,226.24024540300508,229.15930633399475,222.45498828945205,223.60289764404297,288526300,225.0565727844238,189.12833053970334,-0.02251497347736875,0.021398957464169917,0.3396979185974578,225.90768005371092,241.35583538634714,210.4595247210747
2020-10-22,225.10994514408085,226.19922237695147,220.30077180047184,222.619743347168,240457900,225.20139334106443,189.45046741104125,-0.0043968763698226665,0.020625339466348206,0.32741711360545805,226.55642272949217,240.10152074277136,213.01132471621298
2020-10-23,223.6849070667377,225.71987150153052,220.98737422083383,224.95997467041016,204917700,225.35456091308592,189.78209980392455,0.010512236192782964,0.020672577743013516,0.3281669979999761,227.0863516998291,239.39547914883644,214.77722425082175
2020-10-26,223.95002951467887,227.80124576630615,219.41012124185508,222.96868438720705,293209700,225.4681297302246,190.11089411544802,-0.008851753678051244,0.020737593251880973,0.32919908720692975,227.34385467529302,239.03670184687329,215.65100750371275
2020-10-27,223.9616205909348,226.34669492135467,221.61838595551552,225.57542419433597,223913200,225.6274526977539,190.43646465682986,0.011691057936199067,0.020226852588006893,0.3210913305205767,227.67335517883302,238.72848128125577,216.61822907641027
2020-10-28,223.0086975595492,224.79560046622092,218.04971229441827,218.76887969970704,329992300,225.5702780761719,190.73366285324096,-0.030174140285623485,0.020413675661714547,0.3240570548737715,227.57748825073242,238.91731934869497,216.23765715276986
2020-10-29,221.66153896338852,230.30369568312167,218.86811589014076,226.7223937988281,376954000,225.7125974121094,191.0684367027283,0.0363557838301245,0.020767604714245706,0.3296755044023205,227.50057380676267,238.8417611536911,216.15938645983425
2020-10-30,224.76094920764163,226.3839498436172,213.04570383217333,215.0871353149414,512934300,225.51953366088867,191.34258500289917,-0.05131940559083337,0.02289569993738829,0.36345796876251923,227.25378654479977,239.46177788212998,215.04579520746955
2020-11-02,216.38791426005727,219.87157062902148,212.6129545297461,216.1624526977539,343816800,225.35724295043946,191.61905073165894,0.004999450019351315,0.022765583308501636,0.3613924313137102,226.7535373687744,239.93046332648302,213.57661141106578
2020-11-03,217.0601650068755,221.7070727243743,214.63084185419507,218.5424835205078,258666500,225.22688818359373,191.9086948432922,0.011010380355378935,0.022541923108557814,0.3578419357103042,226.6775818634033,240.03322686383603,213.32193686297057
2020-11-04,225.7245796692989,231.54926612514905,224.39870197339525,228.6812042236328,386859200,225.24680975341798,192.26113542556763,0.04639244754520955,0.02290338180898697,0.36357991469364104,226.75545684814455,240.14018609187895,213.37072760441015
2020-11-05,233.11853562686505,237.6481685555197,231.09630829005627,235.26288604736328,311127500,225.0454216003418,192.6241696662903,0.028781035354764395,0.023368880701255788,0.37096948052075707,227.12659065246584,241.0391899908027,213.21399131412898
2020-11-06,234.9827321321108,235.6696987915372,230.0142485537712,235.04412231445312,254153200,224.9845832824707,192.98664984512328,-0.0009298692904163852,0.023123554990771164,0.3670750555998418,227.32248947143552,241.57831254666203,213.066666396209
2020-11-09,228.41167128635183,232.0906335174428,220.06162554933752,221.16474456787108,387300700,224.65218612670898,193.29870368576053,-0.05905009497754443,0.02562727598081021,0.4068203941514562,226.5310147094727,240.27439019799283,212.78763922095254
2020-11-10,219.17506095262243,222.96576127322697,214.6891702290198,220.46065979003907,350239200,224.26052517700194,193.59440381240844,-0.0031835308073522306,0.025622669148875295,0.4067472629616663,225.58817359924313,238.17687557378667,212.9994716246996
2020-11-11,221.8310389554412,225.94099560597775,220.3690815903252,225.17445068359376,251888500,223.81155844116213,193.9114708366394,0.021381551239318508,0.025874356545170504,0.4107426765140252,225.09127540588378,236.85455526828088,213.32799554348668
2020-11-12,225.560635816588,227.7409021596849,221.91595327330697,223.72847595214844,234839500,223.31238879394533,194.22995450210573,-0.006421575480946351,0.025123232296343428,0.3988189487173854,224.58906066894534,235.6270290790067,213.55109225888398
2020-11-13,224.4671067847277,225.44065021972665,220.962604628047,223.8021255493164,199843800,223.05941735839846,194.55666808700565,0.00032919187803215344,0.024200217239603482,0.38416653893837294,224.25321533203123,234.9344670636267,213.57196360043577
2020-11-16,222.35312322768544,225.53496407460372,221.3464936399269,223.6967010498047,209749000,222.9004815063477,194.865632144928,-0.00047106120754192293,0.02365392948317894,0.3754944896517003,224.03893554687497,234.57617528836954,213.5016958053804
2020-11-17,223.96339444650656,225.80900714913727,222.15521051886896,222.96071166992184,183217400,222.88105413818357,195.15141091537475,-0.003290121742649199,0.023113984435452043,0.3669231277441427,223.74930755615233,234.05687929983725,213.4417358124674
2020-11-18,222.9107219398381,225.19249544865488,220.94414753130224,221.81402893066405,170548200,222.80986822509766,195.43034803390503,-0.005142981158740567,0.022357351093671412,0.354911945808075,223.6598641204834,234.00376679816574,213.31596144280107
2020-11-19,221.50617049298603,223.93766517323263,220.40835673008368,222.99569244384764,169643400,222.90060552978517,195.71426433181762,0.005327271313181781,0.02237325955086678,0.35516448473696494,223.6786615753174,234.0159699726485,213.3413531779863
2020-11-20,223.06418896578407,225.30696632494784,220.986451880787,222.41509552001952,191154400,222.9997997741699,195.9934447669983,-0.0026036239420828,0.022197673307118273,0.35237713952934985,223.55141761779788,233.88496802122924,213.21786721436652
2020-11-23,223.27580684574923,223.79934357888231,217.60729773418453,219.0605911254883,271074700,223.04776840209962,196.2462585258484,-0.015082179501747395,0.021761626795043572,0.34545511574330917,223.35601295471187,233.8819712297284,212.83005467969534
2020-11-24,219.5487142791921,223.5495750563386,218.36845884361463,222.81649932861328,234381100,223.05043307495117,196.52062536239623,0.017145522085135978,0.0219440000734587,0.34835020178612897,223.21806671142576,233.69375027426523,212.7423831485863
2020-11-25,223.86020120015527,225.44066627994877,221.2426921886934,223.8159362792969,187972800,223.19046466064455,196.78739546585084,0.004485471020750698,0.021778167047911544,0.3457176841175738,223.4704195404053,233.73587810647552,213.20496097433505
2020-11-27,224.86117975077127,227.09263353629905,223.1236789743913,225.9688735961914,119953500,223.48862371826172,197.06250423812867,0.009619231555557661,0.021853560171627984,0.34691451285308195,223.43274353027346,233.65338141769195,213.21210564285497
2020-11-30,225.4512442332879,227.30266112610929,221.5538009609619,225.55193939208985,303330400,223.82004333496093,197.3359592323303,-0.0018450957313997929,0.02171625379254402,0.3447348416582084,223.95598373413085,233.4212447928434,214.4907226754183
2020-12-01,227.0239852224761,234.0981361272108,226.36803859740985,231.8762466430664,281609800,224.21626010131834,197.6304206199646,0.028039250152412265,0.02222864436865593,0.35286878988935977,224.74167343139646,234.09107043243526,215.39227643035767
2020-12-02,230.92682790528488,233.97798407138225,227.5963652539661,232.02817993164064,201404200,224.52764364624025,197.92542419052126,0.0006552343794321569,0.022223322481582996,0.3527843075511564,225.41595825195313,234.82785818193068,216.00405832197558
2020-12-03,231.75858424726613,233.50812870759887,228.80626338694103,229.5019821166992,177283400,224.9476383972168,198.21293227767947,-0.010887461237189866,0.021903303393322773,0.34770416201717536,225.45699714660645,234.93576469181863,215.97822960139428
2020-12-04,229.2221018316932,231.3935694069008,227.58031965743976,228.8754409790039,171622900,225.33224942016602,198.51389180374142,-0.002730003165622774,0.02189098269163812,0.34750857694136295,225.13762489318847,233.60133990074002,216.67390988563693
2020-12-07,228.9830873486431,235.20274363648255,228.0542193763721,233.71865234375,181323000,225.7193945617676,198.87094058609011,0.021160904569006878,0.022132883673072402,0.3513486359740283,225.07135139465336,233.22347398722633,216.9192288020804
2020-12-08,234.27341886247547,235.5201800994588,230.10665521795264,232.92003173828124,182864200,226.02142269897465,199.2424743156433,-0.003417016987990129,0.022067266859923246,0.35030700135752474,225.6591157531738,234.3054061721619,217.01282533418572
2020-12-09,232.47133837654076,234.57616122942665,224.28679476628312,226.44772644042968,258201700,226.1706689453125,199.5604137763977,-0.027787671371795608,0.022620751820036707,0.35909330271077305,225.95846908569337,234.25441380974723,217.6625243616395
2020-12-10,225.6130807514213,229.40060353659155,224.06402092853395,227.9425216674805,193687500,226.31579501342773,199.91391569900514,0.006601060874170672,0.02189272416676678,0.34753622200199197,226.09687263488772,234.4300212601455,217.76372400962993
2020-12-11,225.927167185456,228.4395217880673,224.36890243631157,227.7170562744141,184464100,226.30492248535157,200.26512354660036,-0.0009891326612386786,0.02088722159253618,0.33157436347769537,226.296301651001,234.58156748328472,218.01103581871726
2020-12-14,228.38751112785684,233.7078270101073,226.58430111110783,231.74301300048828,217497800,226.53932513427736,200.60848229599,0.017679645046977166,0.018683039737632006,0.29658406128307035,226.69334602355957,235.23253873164876,218.15415331547038
2020-12-15,231.9011637361808,234.1996257970952,228.72225875267523,232.8434829711914,272360100,226.67284606933595,200.9870767478943,0.004748665154797216,0.018682012594784827,0.29656775589586293,227.15068511962892,235.9886502331601,218.31272000609775
2020-12-16,232.84946661583615,235.81706512988825,231.4296729435634,234.58344116210935,231004000,226.9632830200195,201.34474129104615,0.007472651451160495,0.018638540962447134,0.2958776651263535,227.7318215942383,236.93086413867647,218.53277904980015
2020-12-17,236.06571736947072,238.3292919209358,234.0820478173296,235.91956939697263,218297000,227.13920031738283,201.734939868927,0.005695748294270997,0.016718355930947528,0.2653956727388934,228.4370986175537,237.8853170875323,218.9888801475751
2020-12-18,236.42220059354645,237.60311771149333,232.4780612074061,235.7275817871094,428907400,227.29694775390627,202.13508031082154,-0.00081378416531519,0.01588574204720873,0.25217833709181836,229.0736930847168,238.69236075264786,219.45502541678576
2020-12-21,233.661430840032,235.69937857094143,230.0526425562724,234.3356811523437,252409300,227.36113845825196,202.57679975128173,-0.005904699926132184,0.01592375393800805,0.2527817571513284,229.66972236633302,239.02483046054505,220.314614272121
2020-12-22,234.40838685731947,235.72025988740117,230.7602238188907,233.45806427001952,255882300,227.2904149475098,202.97569595718386,-0.0037451269819794852,0.01141068794746082,0.18113905558286034,230.3895960235596,238.43086107793272,222.34833096918646
2020-12-23,232.98052412355847,234.6472729168792,230.23287084238632,230.77877044677732,169795900,227.11964071655274,203.3924537239075,-0.011476552894498893,0.011635512350540451,0.18470803233810382,230.78770957946776,237.99551247950475,223.57990667943076
2020-12-24,231.22405328701237,233.00373049629675,229.77088641674533,230.6655242919922,101126100,227.03070291137695,203.8777343597412,-0.0004907130520103165,0.01102175777523828,0.17496498050443815,231.13018898010256,237.55116564078324,224.70921231942188
2020-12-28,232.1376668979528,237.45755553513615,229.327675900549,236.0331970214844,292063800,227.07591143798828,204.33535511398316,0.023270372744118584,0.011659820125175349,0.18509390629775987,231.63340515136716,237.92748343976007,225.33932686297425
2020-12-29,236.8360198927794,241.43776287060757,234.48925287823167,238.20413818359376,258636700,227.22961355590817,204.88589904785155,0.00919760944436887,0.01173208436478162,0.18624106553784814,232.2660150909424,238.52968901223832,226.00234116964648
2020-12-30,238.68920381619856,239.45939312138756,234.78207654343515,235.1720764160156,195344200,227.37340914916993,205.38622895050048,-0.012728837503407253,0.012035936835429788,0.19106457397337379,232.43080657958984,238.82339769416262,226.03821546501706
2020-12-31,235.35772599174496,240.77307868035228,233.63646799842627,238.32965240478515,197623300,227.56493676757816,205.91079931640627,0.013426662029312642,0.012181176733182615,0.19337018587276436,232.74588020324708,239.65519727798244,225.83656312851173
2021-01-04,238.6714906028289,239.13753881434397,228.88132169942145,232.3105270385742,288404400,227.73908935546876,206.37947086715695,-0.02525546152346958,0.013121859042216895,0.2083030545873006,232.8863074493408,239.63020774109782,226.14240715758376
2021-01-05,231.6013803875158,234.81011137034247,230.272912012724,233.071305847168,184140400,227.94812060546874,206.86219186782836,0.003274835705002088,0.013107236143352182,0.20807092326424334,233.09610069274905,239.57030567794737,226.62189570755072
2021-01-06,227.76410656869257,230.7275689977976,224.4185876070192,225.65426025390624,319272300,227.9620063171387,207.2810505142212,-0.0318230747723417,0.014444495015727072,0.22929924975315508,232.6928810882568,239.95981435838473,225.42594781812886
2021-01-07,228.2951818153001,232.7231609353055,227.58296711984065,230.0055389404297,241280400,228.10274340820314,207.7007215652466,0.019282944986845685,0.014521767828361282,0.23052591762517474,232.54715644836423,239.911151544886,225.18316135184247
2021-01-08,230.9047167294747,231.78407418019052,227.55913199603796,230.7339401245117,232898400,228.20591372680664,208.14816183853148,0.003166885403879993,0.014231397070777444,0.2259164247497412,232.76146713256836,239.6094578265902,225.91347643854652
2021-01-11,227.7005587172396,229.22114023780543,224.04967382562575,224.6435394287109,243067000,228.3234069213867,208.5278020706177,-0.026395772951799845,0.015081693499828496,0.23941446210147335,232.59651802062984,240.0641392047423,225.12889683651738
2021-01-12,224.63748324136787,226.1474715551128,219.56472009227576,222.37346496582032,224145000,228.23642834472656,208.91645331573488,-0.010105229238568825,0.015088350042736827,0.2395201314442346,232.32933845520014,240.84136657192607,223.81731033847421
2021-01-13,222.68276715066767,227.9584359263524,221.60111840938615,226.1463760375977,203053800,228.4576131591797,209.29432329940795,0.016966552517213795,0.015414626661231164,0.24469961219114128,232.04950660705566,240.99940913035434,223.099604083757
2021-01-14,226.42331433563703,228.50699546915607,222.02740559076955,222.63452758789063,214768600,228.5870546569824,209.6493087158203,-0.015529094523819342,0.01473919821424793,0.23397751799632402,231.53905883789062,241.4149079558381,221.66320971994315
2021-01-15,222.8233519311763,225.9336690952594,220.89871066792583,222.58636016845705,258761200,228.6679321899414,210.03094876861576,-0.000216351973592932,0.014736173314046159,0.23392949919427597,230.939204788208,241.47201000422817,220.40639957218784
2021-01-19,224.5974207281663,228.4676518206712,221.89919322958607,226.1464080810547,238863600,228.61723626708982,210.42351964569093,0.015994007494005258,0.014947498018636117,0.23728417487965128,230.45054672241213,240.9170956102082,219.98399783461605
2021-01-20,241.6244119782155,249.92851333663265,238.6927040690265,247.52444915771488,332504900,228.86246752929685,210.93796223831177,0.09453186215983567,0.022869394552164177,0.3630403837178507,231.04039009094237,243.83075495143243,218.2500252304523
2021-01-21,247.8766224701044,252.08133340532817,244.89777571164032,248.7164276123047,310147700,229.13591363525393,211.41471089172362,0.004815598857591308,0.022611603515657223,0.35894807788093686,231.75942741394041,246.7563525292759,216.76250229860494
2021-01-22,248.9282394062765,251.59144132381945,244.7704943426961,246.471369934082,233146200,229.64204614257812,211.88471893310546,-0.009026575766528211,0.02268371657476902,0.36009283720507634,232.41009269714354,248.78337294064397,216.0368124536431
2021-01-25,248.9042287916236,250.68190144280285,241.2567972711663,246.27664031982425,309488000,230.15836575317385,212.34510091018677,-0.0007900699148538637,0.02198059986760956,0.348931205506285,233.1849861907959,250.66285903098952,215.7071133506023
2021-01-26,245.966208645859,250.9089399510749,245.0990746592157,248.6141845703125,213354000,230.6271604309082,212.81623410797118,0.009491538651219988,0.02200312630924581,0.3492888016812414,234.08241920471193,252.8138503716655,215.35098803775836
2021-01-27,246.3434405508672,247.9435490101137,233.7768532158646,236.878337097168,360576300,230.89015765380861,213.1953161125183,-0.047205059894019796,0.023842084292630503,0.37848135465443783,234.12467620849606,252.87843708944771,215.3709153275444
2021-01-28,240.0503264123,247.1301003780752,235.92688401461183,237.94453125,304610900,231.17300576782225,213.54774962234495,0.004501020084393348,0.023655971776399755,0.37552691005149963,234.1116958618164,252.8539237912159,215.3694679324169
2021-01-29,237.3717887214097,238.6040514459652,231.85680958619943,233.80501251220704,342640600,231.3751719970703,213.86728937149047,-0.017396990450029404,0.023884050111956868,0.3791475413834536,234.043342666626,252.77925788970137,215.3074274435506
2021-02-01,235.80342508702955,240.4842849351012,233.25159806799712,238.31182556152345,256157600,231.68219427490237,214.19208017730713,0.019275947084672174,0.024100706246268245,0.38258685089188066,234.0424513244629,252.77750962691624,215.30739302200953
2021-02-02,240.18211413364,244.79148474787257,238.94674404063156,241.94007720947263,312697800,232.08471524047852,214.5497777519226,0.015224807411046815,0.02422990789399217,0.3846378634650244,234.5239288330078,253.56404143022783,215.48381623578777
2021-02-03,244.1080013952117,245.38160207871752,239.2675583735657,240.62250366210935,346934600,232.4372514648437,214.88872969818115,-0.00544586726829277,0.024257380669466505,0.3850739802554032,234.90148872375485,254.1189667259361,215.6840107215736
2021-02-04,241.4180282165734,246.05141743772623,239.2498890877643,243.9375228881836,227417600,232.86770001220702,215.26309783935548,0.013776846203584103,0.02433127586957396,0.38624703019079726,235.81565185546873,254.92009737311813,216.71120633781933
2021-02-05,243.9903195566508,245.85303035119009,241.86081777939623,244.4622009277344,192806400,233.37573220825197,215.63514340972904,0.002150870572672492,0.024310257618338212,0.3859133757962177,236.538484954834,255.810552978314,217.26641693135397
2021-02-08,245.46556949839373,246.0819704967784,241.33370916261987,243.2802047729492,181820100,233.78500631713868,215.990991355896,-0.004835087593499154,0.02421509396470871,0.38440269962808193,237.16579818725586,256.4590884614479,217.87250791306383
2021-02-09,242.61064901939093,248.72977032469385,241.52890932011064,245.6352798461914,161053100,234.22139318847655,216.35268112564086,0.009680504319865113,0.024249665348086948,0.38495150332547173,238.21538520812987,256.915174019138,219.51559639712175
2021-02-10,247.1767711587468,248.57080097798425,243.1148224536365,246.82567138671877,179859100,234.6385291442871,216.7284366950989,0.004846174952037652,0.023933491230713665,0.37993239481208135,239.43799552917486,256.93545431404107,221.94053674430864
2021-02-11,247.1983051079565,247.95790788415133,243.4028114447452,245.05860137939453,146347200,235.0286623840332,217.12358113861086,-0.007159182419707255,0.023944562066067772,0.3801081388749976,240.38360679626467,256.87159605610015,223.8956175364292
2021-02-12,244.59164781955252,246.3138498242196,242.5826776217219,245.1315368652344,137135800,235.29376818847658,217.4892183456421,0.00029762467193283904,0.023800634333424574,0.37782335695096186,241.50845726013185,255.8245340351027,227.192380485161
2021-02-16,245.09942421155196,248.69580683838748,243.50668163445948,245.616455078125,181115600,235.56553369140624,217.83209896850585,0.0019781959477420674,0.02369686477277026,0.37617606624406336,242.65996200561523,253.95340101124594,231.3665229999845
2021-02-17,243.21709939341204,245.6574460520905,240.8505542375604,244.36588134765623,198995300,235.8628116760254,218.1877367477417,-0.005091571450581367,0.023199327010524375,0.3682778991234662,243.57093566894528,251.7715597658962,235.37031157199436
2021-02-18,242.38456444732773,243.93879118680508,238.97626385489653,242.7584457397461,197656000,236.14047177124021,218.51671867370607,-0.006577987070229607,0.023249483980274564,0.36907411633431975,243.33263549804687,251.32385107717863,235.3414199189151
2021-02-19,242.93106335566145,243.46230210737536,237.8136675691057,238.679931640625,240174900,236.23969735717773,218.82452404785155,-0.016800709391151525,0.022658784103285038,0.35969704649037537,242.8308106994629,250.65733272919041,235.00428866973536
2021-02-22,235.78515460774875,239.0049143778138,233.97688447541367,235.3569305419922,224209900,236.28843533325195,219.1025042114258,-0.013922415159881019,0.022602108377701838,0.35879734723877166,242.2750887298584,250.5771150970336,233.97306236268318
2021-02-23,232.0612553252563,240.2869258737048,228.1956650268688,239.09942474365235,312536100,236.54146929931642,219.39139633941653,0.015901355413846296,0.022763084937778844,0.3613527709080181,241.91622795104982,250.10973120553308,233.72272469656656
2021-02-24,236.3712012698611,241.33191339943735,234.4739496684214,240.02935485839845,212855000,236.78320596313475,219.6817353286743,0.003889303020043311,0.022149736640554706,0.3516161685388981,241.4869864654541,249.08056832808066,233.89340460282753
2021-02-25,238.36575538060143,241.56237430781,231.62950705517648,234.22466430664065,303729500,236.9133581237793,219.93364457702634,-0.024183252732492555,0.02256984668507323,0.3582852087453558,241.35430282592773,249.36805917387926,233.3405464779762
2021-02-26,235.3725550746154,239.47224868414423,232.526594389614,233.70709686279295,320495500,236.95263980102538,220.1996176071167,-0.0022097051366465337,0.022401439922022606,0.3556118342605558,241.1424311065674,249.73865801025985,232.54620420287492
2021-03-01,236.78252921091996,240.5692944793473,234.86635848610405,239.7963653564453,222148600,237.09169744873046,220.49625839233397,0.026055128729048915,0.02260774196269198,0.3588867776280136,241.44199874877927,249.35176847839003,233.5322290191685
2021-03-02,240.5558151895412,242.02901244814657,236.36530395504076,236.96812286376957,197974800,237.1393910827637,220.77144804382326,-0.011794350963041933,0.022757891517847764,0.3612703279224687,241.3748136138916,249.4182283900165,233.3313988377667
2021-03-03,236.52815723166407,237.7640132045869,227.85431706275295,228.8099822998047,247508200,236.99719934082034,220.98815176391602,-0.03442716457122341,0.02356181155264818,0.37403216283885443,240.7183088684082,250.51888854396933,230.91772919284708
2021-03-04,229.22471908447432,234.63378530164823,224.49953685074752,226.9444320678711,373664300,236.82153634643552,221.19165407562258,-0.008153272917477805,0.015549893703791551,0.24684690992232913,240.03440528869632,251.61115140678578,228.45765917060686
2021-03-05,228.3958888671642,231.17784831261048,222.51416520020237,230.3934783935547,346528700,236.74269229125977,221.4100958251953,0.015197756976263133,0.015837435367798906,0.25141149232952803,239.35720306396487,251.54123988598164,227.1731662419481
