Date,Close,High,Low,Open,Volume,MA50,MA200,Daily_Return,Volatility_30d,Volatility_Annualized,MA20,BB_Upper,BB_Lower
2022-01-21,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000,4665.5316015625,4429.110541992188,-0.018914821867908604,0.010225590125529782,0.16232621088617732,4686.35947265625,4909.681601030839,4463.03734428166
2022-01-24,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000,4660.8,4430.517192382813,0.002771738943381896,0.010218847763220915,0.16221917920266718,4670.57646484375,4924.663736166558,4416.489193520942
2022-01-25,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000,4654.943603515625,4431.6594921875,-0.012171906253646725,0.010153510440705936,0.16118198136243445,4648.8394775390625,4932.18022163899,4365.498733439135
2022-01-26,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000,4648.285205078125,4432.701193847656,-0.0014966358477518371,0.010078466956373077,0.15999070298007134,4627.018481445312,4932.151368679223,4321.885594211401
2022-01-27,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000,4641.159404296875,4433.710441894531,-0.00538408875771057,0.010048761519968549,0.1595191437961932,4603.690966796875,4926.2159062778255,4281.166027315924
2022-01-28,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000,4635.778408203125,4435.017592773437,0.024347646888076113,0.01064725066863464,0.16901986449464063,4586.34697265625,4906.537851297475,4266.156094015025
2022-01-31,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000,4632.316005859375,4436.667990722656,0.018885951732779516,0.011220768886034852,0.17812418394827687,4573.815454101563,4883.8279913809465,4263.802916822179
2022-02-01,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000,4629.156005859375,4438.584392089844,0.00686300355780145,0.011170691569705423,0.17732923119627778,4561.314453125,4853.138196598696,4269.490709651304
2022-02-02,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000,4626.984404296875,4440.856591796875,0.00942251544733641,0.011115880840772223,0.17645913784866524,4551.1064453125,4822.27937094087,4279.93351968413
2022-02-03,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000,4622.874404296875,4442.376691894531,-0.024391082077444004,0.011478715394113104,0.18221895781987227,4539.949438476562,4803.482078992283,4276.416797960841
2022-02-04,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000,4619.07099609375,4444.204440917969,0.0051569298644233985,0.011342965205233113,0.18006399037863327,4530.1734375,4783.6378877287925,4276.708987271207
2022-02-07,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000,4614.71919921875,4445.722941894532,-0.0037017126347429485,0.011258640089985119,0.17872537067329494,4520.515454101563,4764.979102685457,4276.051805517668
2022-02-08,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000,4613.25759765625,4447.392541503907,0.008401207191663262,0.011041715828917267,0.175281804784563,4513.077954101563,4747.187264545764,4278.968643657361
2022-02-09,4587.18017578125,4590.02978515625,4547.0,4547.0,4524350000,4611.89580078125,4449.394841308594,0.014517207887505545,0.011440143054443744,0.18160664091036605,4506.783471679688,4724.443774295263,4289.1231690641125
2022-02-10,4504.080078125,4588.919921875,4484.31005859375,4553.240234375,5314860000,4610.63740234375,4450.999340820313,-0.01811572566845976,0.011826554134185525,0.18774072663538624,4495.669970703125,4687.263642642742,4304.076298763508
2022-02-11,4418.64013671875,4526.330078125,4401.41015625,4506.27001953125,5251500000,4608.749404296875,4452.035190429688,-0.01896945434456343,0.012225650664438478,0.1940761876443347,4483.65048828125,4661.781988522479,4305.51898804002
2022-02-14,4401.669921875,4426.22021484375,4364.83984375,4412.60986328125,4600390000,4605.24080078125,4453.137690429688,-0.0038405967262932217,0.012227971072494149,0.1941130229802677,4470.591479492187,4630.801215777889,4310.381743206485
2022-02-15,4471.06982421875,4472.77001953125,4429.27978515625,4429.27978515625,4430830000,4603.89359375,4454.529738769531,0.01576672117072042,0.012580209853709794,0.19970464028352222,4465.289477539062,4617.474161973478,4313.104793104647
2022-02-16,4475.009765625,4489.5498046875,4429.68017578125,4455.75,4283640000,4601.560390625,4456.081486816406,0.0008812077558950637,0.01258999449148015,0.1998599665927775,4462.4019775390625,4611.3536386764135,4313.4503164017115
2022-02-17,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,4595.4305859375,4457.144836425781,-0.021173138152195015,0.01267766038994686,0.2012516195876012,4457.278466796875,4610.280321252445,4304.276612341306
2022-02-18,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,4588.3837890625,4457.881086425781,-0.0071661613961429005,0.012706131842711027,0.20170358988847345,4454.824975585938,4613.308820191499,4296.341130980377
2022-02-22,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,4581.12998046875,4458.241884765625,-0.010142945264832837,0.012780589435701645,0.20288556753411532,4449.556469726563,4620.789235649902,4278.323703803223
2022-02-23,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,4571.399580078125,4458.427233886719,-0.018412122845487655,0.013095486573356,0.20788440462291227,4443.008959960937,4637.646686171395,4248.371233750479
2022-02-24,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,4563.7941796875,4459.110234375,0.014956856067329216,0.013325623296837064,0.2115377118501571,4439.9474609375,4642.514326032429,4237.380595842571
2022-02-25,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,4558.805380859375,4460.718283691406,0.022372677655603468,0.01407969927870207,0.22350829695612703,4442.854467773437,4640.167489701899,4245.541445844975
2022-02-28,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,4552.087177734375,4462.025483398437,-0.002442603440647617,0.013901187829738164,0.2206745155553093,4439.958959960937,4639.637371112451,4240.280548809424
2022-03-01,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000,4544.838974609375,4462.687531738281,-0.015473503680411893,0.014103660034551331,0.22388866216334072,4429.494458007813,4634.3619916751895,4224.626924340436
2022-03-02,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,4540.15697265625,4463.803781738281,0.018642691757321028,0.014289170509410054,0.2268335496557828,4421.494458007813,4619.498322525937,4223.490593489689
2022-03-03,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,4536.066376953125,4464.982082519531,-0.005254666430088317,0.014222359252679518,0.2257729538352507,4410.199975585938,4593.074068979159,4227.325882192717
2022-03-04,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,4529.6591796875,4466.048032226562,-0.007934042550334475,0.014159261769019507,0.2247713123345406,4402.771484375,4586.214359403277,4219.328609346723
2022-03-07,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,4519.749775390625,4466.257880859375,-0.029518158313449172,0.014740560947474795,0.23399915071565366,4387.799487304687,4585.9377722216,4189.661202387774
2022-03-08,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,4508.647978515625,4466.3320825195315,-0.00723375351819977,0.014755630805038845,0.23423837728809951,4372.1409912109375,4587.096541779296,4157.185440642579
2022-03-09,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,4498.38177734375,4466.736232910156,0.02569824789143582,0.015437736637957921,0.24506647169848222,4359.957983398437,4566.72484366231,4153.191123134564
2022-03-10,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,4487.84517578125,4467.09318359375,-0.004291813651667864,0.015452441729827095,0.24529990779503538,4343.574975585938,4524.8943157834565,4162.255635388419
2022-03-11,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,4476.07017578125,4467.134782714844,-0.012961545123475138,0.015594874414522905,0.24756095656866972,4328.586474609375,4503.487388391815,4153.685560826934
2022-03-14,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,4463.9577734375,4466.9959326171875,-0.007421002465963666,0.014888370689048226,0.2363455576209898,4316.3099609375,4498.895557101534,4133.724364773467
2022-03-15,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,4453.883173828125,4467.287634277343,0.021408574170870942,0.01501636487767789,0.2383774023752433,4309.348974609375,4488.821048062223,4129.876901156526
2022-03-16,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,4445.109169921875,4468.0667333984375,0.02238376135718223,0.015582251894571835,0.2473605802764128,4303.6884765625,4468.202061231807,4139.174891893193
2022-03-17,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,4437.471767578125,4469.084482421875,0.01234781757145198,0.01566058515569795,0.2486040822463591,4300.521484375,4453.158535456775,4147.884433293225
2022-03-18,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000,4432.722568359375,4470.435832519532,0.011662294827948783,0.01519577076278675,0.24122538250968012,4304.664501953125,4470.354548331234,4138.974455575017
2022-03-21,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000,4428.02517578125,4471.592282714843,-0.00043466036210393355,0.015164657448569756,0.24073147395839306,4310.280004882812,4489.350706444343,4131.209303321281
2022-03-22,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000,4424.71677734375,4473.0177319335935,0.0113041136006502,0.015291493204670542,0.2427449291663542,4320.622509765625,4520.979502968684,4120.2655165625665
2022-03-23,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000,4420.43578125,4474.162634277343,-0.012272698789159042,0.01538026916922366,0.2441542039139988,4332.159521484375,4535.996770816003,4128.322272152746
2022-03-24,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000,4416.577587890625,4475.665686035156,0.01434391292056647,0.015374516303928928,0.24406288000862333,4343.73251953125,4562.8876220148095,4124.57741704769
2022-03-25,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000,4412.911787109375,4477.185085449219,0.005066170567449069,0.015030908180728653,0.2386082701539259,4351.65302734375,4587.824286221301,4115.481768466199
2022-03-28,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000,4411.241591796875,4478.825485839844,0.007144955276586762,0.014621302493665847,0.2321059814525303,4361.73203125,4618.23815058888,4105.2259119111195
2022-03-29,4631.60009765625,4637.2998046875,4589.66015625,4602.85986328125,5085910000,4410.616591796875,4480.707736816406,0.012256547427530462,0.014722421454795322,0.2337111951964211,4377.999047851563,4659.718349511492,4096.279746191633
2022-03-30,4602.4501953125,4627.77001953125,4581.31982421875,4624.2001953125,4385570000,4411.1233984375,4482.487038574219,-0.0062937001746978805,0.014550874226190074,0.2309879673664701,4388.7945556640625,4687.902665918153,4089.6864454099723
2022-03-31,4530.41015625,4603.06982421875,4530.41015625,4599.02001953125,4823020000,4411.07640625,4484.020588378906,-0.015652540713177343,0.014867858601201158,0.2360199383211055,4397.140551757812,4702.525020163545,4091.7560833520793
2022-04-01,4545.85986328125,4548.7001953125,4507.56982421875,4540.31982421875,4562940000,4412.33900390625,4485.640588378907,0.0034102225843584133,0.014297706591346247,0.22696905575562704,4407.9900390625,4718.5365194277765,4097.443558697223
2022-04-04,4582.64013671875,4583.5,4539.2099609375,4547.97021484375,4547350000,4416.0330078125,4487.721538085938,0.008090938687879357,0.014256127536465062,0.2263090087218387,4427.067553710937,4730.903291086891,4123.231816334984
2022-04-05,4525.1201171875,4593.4501953125,4514.169921875,4572.4501953125,4800620000,4418.3328125,4489.223188476562,-0.012551720801807331,0.01433255197008873,0.22752220899458184,4444.788549804687,4726.180258958833,4163.396840650541
2022-04-06,4481.14990234375,4503.93994140625,4450.0400390625,4494.169921875,4986830000,4420.826806640625,4490.39673828125,-0.009716916613271898,0.013994385953421765,0.22215398990285717,4454.95205078125,4725.432658591879,4184.471442970622
2022-04-07,4500.2099609375,4521.16015625,4450.2998046875,4474.64990234375,4821490000,4423.83240234375,4491.688588867188,0.004253385628492534,0.013789037179201548,0.2188941791711453,4466.986547851562,4721.820600523672,4212.152495179453
2022-04-08,4488.27978515625,4520.41015625,4474.60009765625,4494.14990234375,4083200000,4427.067802734375,4492.797536621094,-0.002651026482054286,0.013241231343818551,0.2101980311281049,4481.185034179687,4704.032348947841,4258.337719411534
2022-04-11,4412.52978515625,4464.35009765625,4408.3798828125,4462.64013671875,4266290000,4426.681396484375,4493.456684570312,-0.01687729010355421,0.013622294241381103,0.21624721709305006,4493.156030273438,4666.559444564399,4319.7526159824765
2022-04-12,4397.4501953125,4471.0,4381.33984375,4437.58984375,4152090000,4424.319404296875,4493.990886230469,-0.003417447717741773,0.013312713961906102,0.2113327825112457,4499.906030273438,4643.432817780468,4356.3792427664075
2022-04-13,4446.58984375,4453.919921875,4392.7001953125,4394.2998046875,3828150000,4422.320400390625,4494.764836425781,0.011174577597236057,0.013034172170656052,0.20691106865492911,4504.342529296875,4634.2182275171335,4374.4668310766165
2022-04-14,4392.58984375,4460.4599609375,4390.77001953125,4449.1201171875,4083090000,4418.384599609375,4495.2402856445315,-0.01214413784439794,0.013199351574346579,0.20953321039817957,4503.388525390625,4636.373533477572,4370.403517303677
2022-04-18,4391.68994140625,4410.31005859375,4370.2998046875,4385.6298828125,3910490000,4416.669599609375,4495.599035644531,-0.0002048682840329885,0.013108089761106702,0.20808447402600236,4499.8170166015625,4640.943107478704,4358.690925724421
2022-04-19,4462.2099609375,4471.02978515625,4390.6298828125,4390.6298828125,4108120000,4415.903203125,4496.1483862304685,0.016057604355527166,0.012104102541457634,0.1921466710099307,4499.868505859375,4640.935982355757,4358.801029362992
2022-04-20,4459.4501953125,4488.2900390625,4448.759765625,4472.259765625,4290450000,4415.4148046875,4496.7279370117185,-0.0006184750715809706,0.011988230268656495,0.1903072557038528,4497.260522460938,4639.339007219964,4355.182037701912
2022-04-21,4393.66015625,4512.93994140625,4384.47021484375,4489.169921875,4636890000,4412.85720703125,4496.905588378906,-0.014752948498371943,0.011532331725727414,0.18307009069785046,4494.131518554687,4642.625334647606,4345.637702461769
2022-04-22,4271.77978515625,4385.830078125,4267.6201171875,4385.830078125,4651940000,4406.54919921875,4496.660388183594,-0.027740054250753654,0.012641452002720283,0.2006768292597437,4481.7125,4659.664372063924,4303.760627936075
2022-04-25,4296.1201171875,4299.02001953125,4200.81982421875,4255.33984375,5240040000,4402.39,4496.293239746094,0.005697936985382235,0.012430192594022407,0.1973231901145209,4469.365502929688,4662.973718034879,4275.757287824496
2022-04-26,4175.2001953125,4278.14013671875,4175.0400390625,4278.14013671875,4689970000,4397.521201171875,4495.246091308593,-0.028146308431003852,0.013437677649896427,0.21331651955926093,4449.34951171875,4676.599116324748,4222.099907112753
2022-04-27,4183.9599609375,4240.7099609375,4162.89990234375,4186.52001953125,4769680000,4393.167001953125,4494.319841308594,0.0020980468517017847,0.012830776607331557,0.2036822641849461,4426.967504882812,4666.483934935116,4187.451074830508
2022-04-28,4287.5,4308.4501953125,4188.6298828125,4222.580078125,4854180000,4389.49560546875,4493.885842285156,0.02474690007293945,0.012982714767602335,0.20609420770536901,4411.219995117188,4643.461203782108,4178.978786452268
2022-04-29,4131.93017578125,4269.68017578125,4124.27978515625,4253.75,5084030000,4382.634013671875,4492.745344238281,-0.036284507106413955,0.014297855099772864,0.2269714132538136,4391.29599609375,4647.6071122221965,4134.984879965303
2022-05-02,4155.3798828125,4169.81005859375,4062.510009765625,4130.60986328125,5163790000,4378.136416015625,4491.886442871094,0.005675242812353654,0.014140317532640095,0.2244705819051129,4371.771997070313,4637.813460756247,4105.730533384379
2022-05-03,4175.47998046875,4200.10009765625,4147.080078125,4159.77978515625,4582050000,4374.66861328125,4491.471391601563,0.004837126381486367,0.014196702207511567,0.22536566086990378,4351.413989257812,4611.7667866295305,4091.061191886094
2022-05-04,4300.169921875,4307.66015625,4148.91015625,4181.18017578125,5136360000,4374.57681640625,4491.356940917969,0.02986242108440229,0.015171998435968686,0.24084800852060442,4340.166479492187,4588.060347599458,4092.272611384916
2022-05-05,4146.8701171875,4270.43017578125,4106.009765625,4270.43017578125,5077030000,4373.00421875,4490.297841796875,-0.035649708609806985,0.016303206654437973,0.25880538228321737,4323.452490234375,4576.3489808918885,4070.555999576861
2022-05-06,4123.33984375,4157.68994140625,4067.909912109375,4128.169921875,5116940000,4369.69701171875,4489.077141113281,-0.0056742248424840325,0.016006898916960548,0.25410164277376046,4304.608984375,4558.2122093918,4051.005759358199
2022-05-09,3991.239990234375,4081.27001953125,3975.47998046875,4081.27001953125,5954520000,4361.828813476563,4486.974390869141,-0.03203710063235676,0.01678211585184767,0.2664078301047829,4279.756994628906,4554.139388303045,4005.3746009547663
2022-05-10,4001.050048828125,4068.820068359375,3958.169921875,4035.179931640625,5885820000,4354.371015625,4484.868142089844,0.0024578974498534745,0.01669473309488195,0.265020671841944,4259.1830078125,4552.688224968648,3965.6777906563534
2022-05-11,3935.179931640625,4049.090087890625,3928.820068359375,3990.080078125,5816140000,4346.949418945313,4482.53674194336,-0.01646320750393837,0.016533684542726187,0.262464105333877,4236.069494628906,4555.399623347673,3916.7393659101394
2022-05-12,3930.080078125,3964.800048828125,3858.8701171875,3903.949951171875,6286450000,4337.820219726563,4480.183941650391,-0.0012959645058717717,0.01654832977103024,0.26269659112579474,4210.244006347656,4541.2193787753595,3879.268633919952
2022-05-13,4023.889892578125,4038.8798828125,3963.89990234375,3963.89990234375,5183340000,4331.028212890625,4478.2076416015625,0.02386969542307149,0.017239439060154443,0.2736676109725304,4191.809008789062,4521.088343119444,3862.5296744586803
2022-05-16,4008.010009765625,4046.4599609375,3983.989990234375,4013.02001953125,4415030000,4324.611010742187,4476.271392822266,-0.003946400929555671,0.01718558199509773,0.27281265656962705,4172.625012207031,4497.550056325128,3847.699968088935
2022-05-17,4088.85009765625,4090.719970703125,4033.929931640625,4052.0,4841410000,4322.366215820312,4474.779842529297,0.020169632234863677,0.017615811180335145,0.2796423331550279,4153.957019042969,4450.490061420603,3857.423976665335
2022-05-18,3923.679931640625,4051.97998046875,3911.909912109375,4051.97998046875,5103220000,4317.425810546875,4472.282492675781,-0.04039526078745259,0.01879539771754978,0.29836768891912646,4127.168505859375,4403.621693013616,3850.7153187051335
2022-05-19,3900.7900390625,3945.9599609375,3876.580078125,3899.0,5113550000,4309.884013671875,4469.7731420898435,-0.005833781800992588,0.01877209046889902,0.29799769781707613,4102.525,4366.545970119031,3838.5040298809686
2022-05-20,3901.360107421875,3943.419921875,3810.320068359375,3927.760009765625,5130730000,4302.720815429688,4467.134442138672,0.00014614176965843662,0.018721402683371694,0.2971930541669928,4084.004016113281,4349.994989435533,3818.0130427910294
2022-05-23,3973.75,3981.8798828125,3909.0400390625,3919.419921875,4420030000,4298.109614257813,4464.8205920410155,0.018555039930923556,0.019191117121870632,0.30464953971590003,4067.8855102539064,4318.373359768565,3817.3976607392474
2022-05-24,3941.47998046875,3955.679931640625,3875.1298828125,3942.93994140625,4923190000,4293.477016601562,4462.366241455078,-0.008120797617175213,0.0190525712261343,0.3024501918041779,4056.199499511719,4307.413575748862,3804.985423274576
2022-05-25,3978.72998046875,3999.330078125,3925.030029296875,3929.590087890625,4802560000,4287.8026123046875,4460.076141357422,0.009450764734207695,0.01920061830844124,0.3048003663768552,4045.9380004882814,4291.8897527557565,3799.9862482208064
2022-05-26,4057.840087890625,4075.139892578125,3984.60009765625,3984.60009765625,4709970000,4281.802216796875,4458.153291015625,0.019883256167224195,0.019488336876100566,0.3093677570424689,4034.4550048828123,4252.817587189965,3816.09242257566
2022-05-27,4158.240234375,4158.490234375,4077.429931640625,4077.429931640625,4375620000,4276.733623046875,4456.640341796875,0.02474226295510973,0.020038238620881478,0.3180971766157337,4035.7705078125,4256.905044409506,3814.6359712154936
2022-05-31,4132.14990234375,4168.33984375,4104.8798828125,4151.08984375,6822640000,4270.11421875,4454.9610913085935,-0.006274368617659065,0.02005398307933129,0.31834711214524725,4034.6090087890625,4253.329161189368,3815.8888563887567
2022-06-01,4101.22998046875,4166.5400390625,4073.85009765625,4149.77978515625,4531800000,4262.91521484375,4453.06869140625,-0.007482768681131846,0.019788615825185735,0.314134537581832,4030.8965087890624,4241.934529381576,3819.8584881965494
2022-06-02,4176.81982421875,4177.509765625,4074.3701171875,4095.409912109375,4405790000,4256.2194140625,4451.712390136719,0.018431018038486124,0.02015717223969677,0.319985189283195,4024.72900390625,4208.018047886735,3841.4399599257645
2022-06-03,4108.5400390625,4142.669921875,4098.669921875,4137.56982421875,3711110000,4249.26541015625,4450.253740234375,-0.016347313992415624,0.02019407141175276,0.32057094548026105,4022.8125,4201.467137791824,3844.157862208176
2022-06-06,4121.43017578125,4168.77978515625,4109.18017578125,4134.72021484375,4332700000,4241.290810546875,4448.831892089844,0.003137400778913113,0.019617441459519446,0.3114172287675386,4022.7170166015626,4201.147333187167,3844.2867000159586
2022-06-07,4160.68017578125,4164.85986328125,4080.18994140625,4096.47021484375,4248210000,4233.643212890625,4447.426943359375,0.009523393173235029,0.019674871603972705,0.31232890404742963,4031.1890258789062,4219.16163093389,3843.216420823923
2022-06-08,4115.77001953125,4160.14013671875,4107.2001953125,4147.1201171875,4159470000,4224.448212890625,4445.60814453125,-0.010793945785935621,0.019092040763871703,0.303076751291473,4036.9250244140626,4228.000996716422,3845.849052111703
2022-06-09,4017.820068359375,4119.10009765625,4017.169921875,4101.64990234375,4134170000,4212.172612304687,4443.266094970703,-0.02379869397635359,0.01955957763684623,0.3104986690593334,4041.05703125,4226.355706219653,3855.7583562803466
2022-06-10,3900.860107421875,3974.389892578125,3900.159912109375,3974.389892578125,4889640000,4198.140810546875,4440.289445800781,-0.029110303335524668,0.019571007932219338,0.31068011937314893,4039.5960327148437,4228.994358713523,3850.1977067161642
2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000,4182.525205078125,4436.687595214844,-0.038768430665237275,0.019721532883242802,0.3130696288922585,4025.8830322265626,4255.511315642265,3796.2547488108607
2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000,4166.317607421875,4432.81814453125,-0.0037736797459957394,0.019652850598526575,0.3119793314232493,4012.2565307617188,4276.140202214056,3748.372859309381
2022-06-15,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000,4150.464604492187,4429.12414428711,0.014592504858983224,0.01987258010942864,0.3154674292725416,3997.313525390625,4276.347303628462,3718.279747152787
2022-06-16,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000,4133.297602539063,4424.844593505859,-0.03251195148816344,0.01957308788522732,0.31071313760353586,3984.4680297851564,4299.151246479847,3669.7848130904654
2022-06-17,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000,4117.17140625,4420.598344726563,0.002200865698254617,0.018738798415763654,0.2974692028576906,3973.1705322265625,4315.511095156149,3630.829969296976
2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000,4102.4630078125,4416.737543945313,0.024477242280086964,0.019433238411308864,0.30849309602970715,3966.3420288085936,4319.975548153448,3612.7085094637396
2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000,4087.8952099609373,4412.859842529297,-0.0013015723144006452,0.018634893412982186,0.29581976207367916,3955.6490234375,4321.075943990983,3590.2221028840167
2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000,4075.5592138671873,4409.238343505859,0.009532217409177868,0.018735374755244425,0.29741485393184625,3948.3615234375,4320.725563806627,3575.9974830683727
2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000,4065.845009765625,4406.226694335937,0.03056329358583576,0.01940290974291332,0.30801164334468506,3945.0120239257812,4317.431046203308,3572.593001648254
2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000,4054.9154150390623,4403.260845947266,-0.0029730715337762392,0.019409139722648478,0.3081105412069982,3937.125524902344,4306.149195939695,3568.1018538649923
2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000,4043.494619140625,4400.075695800781,-0.020143036075892073,0.01919932153033327,0.3047797806625792,3920.291015625,4277.368537314434,3563.213493935566
2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000,4032.037421875,4396.826196289063,-0.0007117454091590814,0.019194417784085177,0.3047019361041891,3904.6250244140624,4249.862505363846,3559.387543464278
2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000,4018.5008203125,4393.537846679687,-0.008759278267998716,0.018794307525114917,0.2983503826507434,3888.83251953125,4224.979477537626,3552.6855615248746
2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000,4005.81841796875,4390.26099609375,0.010553814029047315,0.01749948617492016,0.27779573094151017,3871.2580322265626,4179.613197533132,3562.9028669199934
2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000,3994.5730126953126,4387.04919555664,0.0015841285142366157,0.017476796486184082,0.2774355432991834,3857.400524902344,4145.073555842725,3569.7274939619624
2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000,3986.0390185546876,4384.109644775391,0.0035731642904301975,0.017492020333485302,0.2776772143829233,3843.5830200195314,4103.02030115795,3584.1457388811136
2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000,3978.1690185546877,4381.834095458984,0.014964587965241805,0.01737017025716137,0.27574290438779914,3830.6800170898437,4045.556535592976,3615.803498586711
2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000,3972.6526123046874,4379.560045166016,-0.000830271529819071,0.017310124250381212,0.27478970358082233,3819.8605102539063,3991.796078947189,3647.9249415606237
2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000,3966.06201171875,4376.853994140625,-0.011527461422777274,0.01733001984734614,0.27510553639134855,3811.6910034179687,3957.575586763336,3665.806420072601
2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000,3956.6880126953124,4373.703094482422,-0.009243878717321574,0.016936267721613402,0.2688549151739974,3807.588000488281,3947.4026877159854,3667.7733132605767
2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000,3950.085009765625,4370.434594726563,-0.0044569025122100925,0.016175338714990866,0.2567755416726055,3810.1955078125,3947.3794445487642,3673.011571076236
2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000,3942.785009765625,4367.170944824219,-0.00299863390215227,0.01616251754729562,0.25657201194517104,3812.9405029296877,3945.963534866345,3679.9174709930303
2022-07-15,3863.159912109375,3863.6201171875,3817.179931640625,3818.0,4143800000,3936.5386083984376,4364.723594970703,0.01920124935943668,0.016620642333522277,0.2638445174679132,3816.5989990234375,3950.982131207204,3682.215866839671
2022-07-18,3830.85009765625,3902.43994140625,3818.6298828125,3883.7900390625,4046870000,3927.1522119140627,4362.080545654297,-0.008363571580831342,0.016207615786534464,0.2572879242987283,3824.8030029296874,3939.223907937575,3710.3820979218
2022-07-19,3936.68994140625,3939.81005859375,3860.72998046875,3860.72998046875,4041070000,3922.9486083984375,4360.226295166016,0.02762829164595959,0.01690892266023088,0.26842082578197374,3837.8954956054686,3939.243489601922,3736.547501609015
2022-07-20,3959.89990234375,3974.1298828125,3922.030029296875,3935.320068359375,4185300000,3919.6798095703125,4358.240594482422,0.005895806193263242,0.016941265810732707,0.2689342573790387,3847.650988769531,3956.6430213257267,3738.6589562133354
2022-07-21,3998.949951171875,3999.2900390625,3927.639892578125,3955.469970703125,4132790000,3919.8340087890624,4356.733044433594,0.00986137270919718,0.01694874838030922,0.2690530394886419,3859.6039916992186,3979.917949809731,3739.290033588706
